Time,Node1,Node2,Node0,J0_Vmax,J0_Km1,J0_Keq,J0_Km2,J1_Vmax,J1_Km1,J1_Keq,J1_Km2,Node3,J2_Vmax,J2_Km1,J2_Keq,J2_Km2,J0,J1,J2
15.652173913043452,2.5565393239915544,0.3853973484617675,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6516423954210445,0.6274754052130426,0.6242290308210374
15.752508361203986,2.5589436468008193,0.3857203048066821,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6513770646794153,0.627616712536535,0.6244254912866993
15.852842809364521,2.56130752998866,0.38603776385383587,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6511162402317276,0.6277554640442421,0.624618407533318
15.953177257525056,2.563631674816703,0.38634982311957056,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6508598424950647,0.6278917102946332,0.6248078493342787
16.05351170568559,2.565916769668701,0.3866565788334939,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6506077933953105,0.6280255005124322,0.624993885238484
16.153846153846125,2.568163490393246,0.3869581260472896,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6503600163260314,0.6281568826069284,0.6251765826525804
16.25418060200666,2.5703725006464873,0.3872545587435266,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6501164361074918,0.6282859031895531,0.6253560079222827
16.354515050167194,2.572544449388785,0.3875459680608848,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6498769792595511,0.6284126079016933,0.6255322252743631
16.45484949832773,2.574679973335373,0.3878324437980498,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6496415737283504,0.6285370412003464,0.6257052977439999
16.555183946488263,2.5767797029897195,0.38811407828871874,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6494101482184904,0.6286592457520594,0.625875289526997
16.655518394648798,2.578844255274943,0.38839096140690116,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6491826330026709,0.6287792632903725,0.6260422629725642
16.755852842809333,2.580874236432976,0.3886631823676423,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6489589595994252,0.6288971343507446,0.6262062796845945
16.856187290969867,2.5828702423547663,0.38893082982755206,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6487390607342118,0.629012898285624,0.6263674005936666
16.9565217391304,2.5848328589104805,0.3891939919853333,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6485228703006093,0.6291265932789585,0.6265256860284031
17.056856187290936,2.586762651803186,0.3894527234568067,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6483103244754094,0.6292382658216036,0.6266811758270057
17.15719063545147,2.5886601821062447,0.38970709360391437,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6481013600046691,0.6293479569758759,0.6268339184371511
17.257525083612006,2.5905260096992824,0.389957196484961,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6478959138236096,0.6294556995964133,0.6269839768537676
17.35785953177254,2.5923606798508216,0.3902031073557456,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6476939245322072,0.629561530757495,0.6271314024998051
17.458193979933075,2.594164728909786,0.39044489977306046,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6474953317662951,0.6296654869201569,0.62727624552055
17.55852842809361,2.5959386846019905,0.3906826455883025,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6473000761629887,0.6297676039733566,0.6274185547907644
17.658862876254144,2.5976830663266313,0.3909164149410835,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.647108099326191,0.6298679172746887,0.6275583779214695
17.75919732441468,2.5993983584220164,0.3911462643695958,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6469193467664888,0.6299664627435655,0.6276957541666366
17.859531772575213,2.601085061568271,0.3913722592715061,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6467337622422731,0.630063274911703,0.6278307278685723
17.959866220735748,2.6027436726387694,0.39159446490952327,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.646551289976196,0.6301583877576675,0.6279633430780039
18.060200668896282,2.6043746728893327,0.3918129410824072,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.646371875952955,0.630251835217839,0.6280936403828913
18.160535117056817,2.6059785356209906,0.39202774535693674,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.646195467074458,0.6303436509383784,0.6282216588506033
18.26086956521735,2.6075557264089526,0.39223893303183816,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6460220111331236,0.6304338683162881,0.6283474360158703
18.361204013377886,2.6091067033315833,0.3924465571017142,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6458514567852387,0.6305225205401396,0.628471007868476
18.46153846153842,2.610631884103339,0.3926507197471341,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6456837571632197,0.6306096211471865,0.6285924394773509
18.561872909698955,2.6121317187627513,0.3928514594894325,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6455188618812842,0.6306952067432129,0.6287117578479088
18.66220735785949,2.613606641145483,0.3930488270611769,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6453567223707751,0.6307793083139243,0.6288289971028248
18.762541806020025,2.615057073779807,0.39324287810495484,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6451972913402881,0.6308619540200071,0.6289441941295397
18.86287625418056,2.6164834317361527,0.3934336675005512,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6450405223511324,0.6309431713697929,0.6290573852105659
18.963210702341094,2.6178861227894177,0.39362124943265786,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6448863697982875,0.6310229872201086,0.6291686060689462
19.06354515050163,2.6192655474906,0.3938056776760985,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6447347889013664,0.6311014276997124,0.6292778920422682
19.163879598662163,2.62062208784773,0.39398703320438266,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6445857369471315,0.6311785084391198,0.6293852944326839
19.264214046822698,2.6219561352969607,0.3941653575513961,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6444391702148846,0.6312542582458834,0.6294908410340198
19.364548494983232,2.6232680679768703,0.3943407077814843,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6442950464727042,0.6313286996151788,0.6295945687104543
19.464882943143767,2.6245582572288857,0.3945131413536891,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.644153324262088,0.6314018541279707,0.629696514427895
19.5652173913043,2.6258270677396824,0.3946827162372174,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6440139628813342,0.6314737424341421,0.6297967153251097
19.665551839464836,2.62707485768359,0.3948494910269093,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6438769223689559,0.6315443842354657,0.6298952087845905
19.76588628762537,2.628301980187988,0.3950135166908992,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6437421633418516,0.6316138010176838,0.629992027565221
19.866220735785905,2.629508790321288,0.39517479338862305,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6436096462271855,0.6316820302496673,0.6300871743481512
19.96655518394644,2.6306956238626187,0.39533340576620024,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6434793335928712,0.6317490809539458,0.630180701573441
20.066889632106975,2.631862816381239,0.3954894032975422,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6433511880515163,0.6318149730475642,0.6302726408114487
20.16722408026751,2.633010697947181,0.39564283475504725,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6432251728405378,0.6318797260323891,0.6303630231188035
20.267558528428044,2.634139593292628,0.395793748205064,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6431012518037017,0.6319433590158603,0.6304518790393895
20.36789297658858,2.6352498219732885,0.3959421910033544,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6429793893726887,0.6320058907315868,0.630539238605229
20.468227424749113,2.636341697477488,0.39608819670364065,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6428595506641793,0.632067343544347,0.6306251236409276
20.568561872909648,2.637415526454018,0.39623177344314575,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6427417015638809,0.6321277469989114,0.6307095409573457
20.668896321070182,2.6384716150781635,0.3963729811031271,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6426258080272335,0.6321871143486286,0.6307925277233957
20.769230769230717,2.6395102629994365,0.3965118540274498,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6425118367430572,0.6322454661064727,0.6308741060119011
20.86956521739125,2.640531765377792,0.3966484243347759,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6423997549094678,0.6323028229632996,0.6309542965203514
20.969899665551786,2.641536413037511,0.3967827218208405,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6422895302164155,0.6323592058355075,0.6310331185179991
21.07023411371232,2.642524492621085,0.39691477386072993,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6421811308282511,0.6324146359125614,0.6311105897929258
21.170568561872855,2.643496273868451,0.39704463002582635,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6420745267786069,0.6324691257407843,0.6311867410894599
21.27090301003339,2.644452017656653,0.3971723468482413,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6419696890875528,0.6325226847715013,0.6312616071539469
21.371237458193924,2.6453920058474285,0.3972979307219091,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6418665864872145,0.6325753400746974,0.6313351932782338
21.47157190635446,2.646316503316969,0.3974214109894063,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6417651895865517,0.6326271098413758,0.6314075181597139
21.571906354514994,2.647225770570525,0.3975428159241449,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6416654694870162,0.6326780121089836,0.6314785998162288
21.672240802675528,2.648120063836936,0.3976621727465838,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6415673977717199,0.6327280647676237,0.6315484555979964
21.772575250836063,2.6489996351631633,0.39777950764044057,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6414709464946183,0.6327772855661947,0.6316171021994327
21.872909698996597,2.6498647196538974,0.39789488625332364,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6413760895792194,0.6328256782642205,0.6316845793431366
21.973244147157132,2.6507155532756586,0.39800835793962736,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6412828008656918,0.6328732517357695,0.6317509171485749
22.073578595317667,2.651552379038801,0.39811993660526185,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6411910534328719,0.6329200265265634,0.6318161249588644
22.1739130434782,2.6523754283551084,0.39822965973270374,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6411008216419553,0.6329660146666106,0.6318802258554491
22.274247491638736,2.65318492822772,0.39833756605145754,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6410120803477031,0.6330112273254643,0.6319432435967798
22.37458193979927,2.6539811013027235,0.3984436956894804,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6409248048924079,0.6330556747723859,0.6320052027068416
22.474916387959805,2.6547641659207546,0.39854809032460675,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6408389710998712,0.6330993663364742,0.6320661285635387
22.57525083612034,2.655534347461604,0.3986507521369022,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6407545540316361,0.6331423242699271,0.6321260234545202
22.675585284280874,2.656291857587635,0.3987517198723229,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6406715302618518,0.6331845580815434,0.6321849109710528
22.77591973244141,2.6570369015341746,0.39885104258562987,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6405898770776886,0.6332260734172943,0.632242820667909
22.876254180601943,2.6577696842892573,0.3989487574351582,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6405095718017351,0.6332668795631471,0.6322997751147129
22.976588628762478,2.6584904072714797,0.39904490214229404,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6404305921558389,0.6333069852501881,0.6323557971668925
23.076923076923013,2.6591992684106946,0.3991395150367615,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6403529162519752,0.633346398649896,0.6324109099927187
23.177257525083547,2.6598964622286982,0.3992326351019084,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.640276522583127,0.633385127369364,0.6324651371002941
23.277591973244082,2.660582200001853,0.39932419750479137,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6402013878138937,0.6334232128377014,0.6325184415282303
23.377926421404617,2.6612566665547512,0.3994142589261912,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6401274915144368,0.6334606561526225,0.6325708570557962
23.47826086956515,2.661920048293489,0.3995028521283522,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6400548130884393,0.6334974659646346,0.6326224034965303
23.578595317725686,2.662572531795657,0.399589993758536,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6399833319274523,0.6335336559133137,0.6326730912575284
23.67892976588622,2.663214301322621,0.39967569776142775,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.639913027683259,0.6335692402221782,0.6327229291514992
23.779264214046755,2.663845538941757,0.39975997520822504,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6398438802542723,0.6336042337639578,0.6327719242999938
23.87959866220729,2.6644664246486784,0.39984283412572635,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6397758697719443,0.6336386521257951,0.6328200820366734
23.979933110367824,2.6650770999258038,0.3999243740156847,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6397089805920304,0.6336724787753948,0.6328674608233394
24.08026755852836,2.6656777549194564,0.4000045602347215,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6396431917453849,0.6337057434699173,0.63291404113629
24.180602006688893,2.6662685578723746,0.40008340689116734,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6395784846676204,0.6337384586993564,0.6329598317711479
24.280936454849428,2.666849674235731,0.400160927495602,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6395148411053797,0.6337706368445346,0.633004841157928
24.381270903009963,2.667421266956414,0.4002371343625124,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6394522430846881,0.633802290391134,0.6330490770145497
24.481605351170497,2.667983496536803,0.4003120386011196,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6393906729042288,0.6338334319389697,0.6330925463426892
24.581939799331032,2.6685365175967966,0.40038566196209147,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6393301135116487,0.6338640702003572,0.6331352623015235
24.682274247491566,2.669080456479999,0.4004581129364402,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6392705509554468,0.6338941842685042,0.6331772883379627
24.7826086956521,2.6696154782386907,0.4005293598985532,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6392119670496927,0.6339238003689498,0.6332186065841926
24.882943143812636,2.670141728087543,0.4005994297465317,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6391543457850739,0.6339529246600258,0.6332592331090826
24.98327759197317,2.6706593481839622,0.4006683512174279,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6390976714911414,0.6339815624189732,0.6332991850255063
25.083612040133705,2.6711684776303626,0.4007361550730109,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6390419288359046,0.6340097179857354,0.6333384805974464
25.18394648829424,2.671669252476428,0.4008028742855329,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6389871028254319,0.6340373947067519,0.6333771393470045
25.284280936454774,2.6721618124492776,0.4008685204998509,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6389331780669063,0.6340646028705152,0.6334151684195601
25.38461538461531,2.6726463090295116,0.40093305574975313,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6388801378844982,0.6340913692353701,0.6334525462172615
25.484949832775843,2.6731228607450688,0.4009965502927371,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6388279692134433,0.6341176838688859,0.6334893138158356
25.585284280936378,2.6735915970315967,0.4010590281450766,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6387766577981516,0.6341435521915717,0.6335254854831118
25.685618729096912,2.6740526451060034,0.40112051356154005,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6387261896291774,0.6341689793231045,0.6335610756080021
25.785953177257447,2.674506130020165,0.4011810310397619,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6386765509372249,0.6341939700867159,0.6335960987033562
25.88628762541798,2.674952174714637,0.40124060532461386,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6386277281871579,0.6342185290135555,0.6336305694088088
25.986622073578516,2.675390906897373,0.4012992295062012,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6385797073250026,0.634242670871739,0.6336644840371966
26.08695652173905,2.675822455869862,0.4013568801128562,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6385324741253323,0.634266415688035,0.6336978293207133
26.187290969899585,2.6762469345583577,0.40141360136918575,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6384860161578214,0.6342897609634509,0.6337306311413125
26.28762541806012,2.6766644616488304,0.40146940197237513,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6384403203644154,0.6343127157296635,0.6337628948175823
26.387959866220655,2.677075154517676,0.4015242883960358,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6383953738330161,0.6343352895673917,0.6337946243744177
26.48829431438119,2.6774791293184736,0.4015782647400594,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6383511637879055,0.6343574926612323,0.633825822457493
26.588628762541724,2.67787650106875,0.4016313325804721,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6383076775801699,0.6343793358544642,0.6338564902477646
26.68896321070226,2.6782673695785038,0.4016835282758124,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.638264904227468,0.6344008177663999,0.6338866490166658
26.789297658862793,2.6786518379261417,0.4017348741672401,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6382228323919786,0.6344219416557136,0.6339163119200915
26.889632107023328,2.679030021923856,0.4017853536166558,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6381814493446591,0.6344427240410787,0.6339454695882341
26.989966555183862,2.679402027373523,0.4018349712570784,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.638140743454066,0.6344631738936187,0.6339741249368479
27.090301003344397,2.679767958575312,0.4018837305619532,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6381007032551603,0.6344833003883634,0.6340022802062983
27.19063545150493,2.6801279183653177,0.4019316338249839,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6380613174451187,0.6345031129143066,0.6340299369505029
27.290969899665466,2.68048200815319,0.40197868213996446,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6380225748791497,0.6345226210844578,0.634057096025855
27.391304347826,2.6808303072410324,0.4020249511204876,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.637984466833157,0.6345418093640423,0.6340838012920541
27.491638795986535,2.681172909987553,0.4020704551592186,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6379469829373535,0.6345606825704894,0.6341100612521939
27.59197324414707,2.6815099150813677,0.4021151867580515,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6379101123499787,0.6345792526893674,0.6341358717710063
27.692307692307605,2.681841412269327,0.40215916516173866,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6378738452092688,0.6345975225808818,0.6341612441399789
27.79264214046814,2.682167489155829,0.4022024116195566,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6378381718894589,0.6346154942745608,0.6341861907974399
27.892976588628674,2.682488231185363,0.40224494956652657,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6378030830026271,0.6346331689121659,0.6342107254325635
27.99331103678921,2.682803721625048,0.40228680480463547,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.637768569400543,0.6346505466906062,0.6342348630893282
28.093645484949743,2.6831140586425906,0.402327955158029,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6377346203063975,0.6346676440410551,0.6342585911380774
28.193979933110278,2.68341931904308,0.4023684377796469,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6377012272818012,0.6346844570235436,0.6342819311565636
28.294314381270812,2.683719580597626,0.4024082832878707,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6376683817840073,0.6347009838043999,0.6343049009422735
28.394648829431347,2.6840149219480574,0.4024475161777996,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6376360751763166,0.6347172245194,0.6343275147522469
28.49498327759188,2.6843054200730028,0.4024861624399583,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6376042990052275,0.6347331786791132,0.6343497876961905
28.595317725752416,2.6845911503067668,0.40252424963412353,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6375730449983248,0.6347488451482792,0.6343717357787747
28.69565217391295,2.684872186358205,0.4025618069631517,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6375423050621682,0.634764222125183,0.6343933759419088
28.795986622073485,2.6851486378289247,0.40259871115343987,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6375120671785989,0.634779358285315,0.6344146372779118
28.89632107023402,2.6854205619271587,0.4026350496298786,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.637482325061424,0.634794232267054,0.6344355702772746
28.996655518394554,2.685688033635863,0.40267083214327265,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6374530704813166,0.6348088483745942,0.6344561806684261
29.09698996655509,2.685951128188302,0.4027060629803769,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6374242951826457,0.6348232126167708,0.6344764710288064
29.197324414715624,2.6862099203818066,0.40274074393711784,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.637395990958506,0.6348373317238444,0.6344964424987602
29.29765886287616,2.6864644846622534,0.40277487412266144,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6373681496414505,0.6348512132159292,0.6345160946695422
29.397993311036693,2.686714893394729,0.40280845292758544,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6373407632925925,0.6348648643218152,0.6345354272929554
29.498327759197227,2.686961202309834,0.4028415053634205,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6373138257932083,0.6348782827708531,0.6345544548679286
29.598662207357762,2.687203492457481,0.4028740088280617,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.637287328256414,0.6348914833976184,0.6345731644798978
29.698996655518297,2.6874418340285153,0.402905956168348,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6372612629838488,0.6349044752263537,0.634591552109358
29.79933110367883,2.687676296732508,0.4029373375280328,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6372356223306553,0.6349172680636734,0.6346096121812066
29.899665551839366,2.6879069498473593,0.40296814021269545,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.63721039870003,0.634929872544879,0.6346273374876936
29.9999999999999,2.6881338622688995,0.4029983485546522,10,1,0.4,1,1,1,0.8,1.5,1,0,1,0.232,1.6,1,0.6371855845377752,0.634942300180265,0.6346447191113718
