Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,Xo,k10,k11,k20,k21,k30,k31,k40,k41,k50,k51,k60,k61,k70,k71,k80,k81,k90,k91,k100,k101,k110,k111,k120,k121,k130,k131,k140,k141,k150,k151,k160,k161,k170,k171,k180,k181,k190,k191,X1,k200,k201,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20
22.474916387959805,63.78669887313563,7.321339412096666,19.129170313230972,26.192830458152404,16.445153982379807,45.799732126826385,86.4257468997566,7.779545860057787,8.822244446703007,44.12409189351355,31.37765652780508,18.363409839034308,7.620177245932309,24.173952518255856,10.952110319969659,28.26055489923135,4.2643071730780235,2.209683492808418,1.7822184943775268,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.236788405671177,20.233262453495716,20.22882398522566,20.20285220594322,20.13927348564136,20.0556955734288,19.613322189204595,18.364549736888513,18.243403643614148,18.084957632741233,16.72784433702991,15.385503987700556,14.49086010912476,14.02668358914245,12.344577747175006,11.457645686644199,8.430478610399962,7.943630912320791,7.683186289914437,7.467495491441838
22.57525083612034,63.78704997445918,7.321781544229756,19.131757557347726,26.19916432632057,16.45348096790541,45.84380890609882,86.55017574052947,7.791617507625889,8.838036237461218,44.259485564256316,31.51167900558406,18.45276443609312,7.6665788369301655,24.342187023637752,11.040884722111716,28.564025228263993,4.31312990318029,2.235806303260498,1.803855644948819,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.2366620091947,20.23318898020421,20.22881403727203,20.20321209993947,20.140532777592043,20.05812288253061,19.621884080356576,18.390336076628834,18.27085033906965,18.114509067947985,16.772757351178868,15.443575999760473,14.55708288238338,14.096322424116984,12.424963509053649,11.542333905299543,8.520371045659257,8.034026862843906,7.773761164293342,7.558155152335552
22.675585284280874,63.78739581170463,7.322217351538503,19.134307974553703,26.205408623909303,16.46169159899397,45.887274467934006,86.6728882216289,7.803523693038197,8.853618205730834,44.39334483647377,31.644384693599793,18.541302652610455,7.712637388360197,24.509340194007407,11.129224519440468,28.866955705601523,4.361899017516172,2.261909439890564,1.8254828183395342,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.236537507786338,20.233116468623003,20.228804073091716,20.203566373186316,20.141773097678005,20.060514544600853,19.630324965733383,18.415765932277445,18.29791811308769,18.14365463135723,16.81712702032492,15.501034367412498,14.622663400912554,14.165324633374478,12.504772749191453,11.626503483239656,8.610096589170107,8.124317503984061,7.864264980926976,7.648773008842649
22.77591973244141,63.7877364785472,7.322646931618638,19.136822123892227,26.211564682260963,16.469787537841423,45.930137319223626,86.79390780896769,7.815266652390242,8.868993038677747,44.525683475702394,31.77578069635696,18.629027412913327,7.758352380542011,24.675406193426834,11.217124015999225,29.169311413803094,4.410608396397814,2.2879894972756425,1.847097104885272,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.23641486772301,20.23304490851789,20.228794100862057,20.20391513511893,20.142994783708268,20.06287115203046,19.63864663505934,18.440844197218276,18.324612147358707,18.172399815173694,16.860959019470513,15.557883437681935,14.687604769605736,14.233692400817155,12.58400383029339,11.710150685760631,8.699645003311481,8.214491592864487,7.954685972340094,7.73933686946929
22.876254180601943,63.78807206694489,7.323070380456356,19.139300555356144,26.217633811851876,16.477770422392112,45.97240584912284,86.91325765631103,7.826848592644477,8.88416339171013,44.65651521651825,31.905874239424303,18.715941758678124,7.803723384436946,24.840379567160614,11.304577728400274,29.471058115699822,4.459252026143464,2.314043125555273,1.8686956400079453,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.236294055899844,20.232974289759685,20.228784128480058,20.204258492816546,20.144198166703468,20.065193286206796,19.6468508501328,18.465575699283733,18.35093755472983,18.200750040107387,16.904258987556993,15.61412758440719,14.751910166663567,14.30142800695345,12.662655292187914,11.793271986045385,8.789006252690815,8.304538083655022,8.045012564128672,7.829834731633292
22.976588628762478,63.78840266729639,7.323487792507954,19.14174381028848,26.223617303091242,16.48564186697693,46.0140883310878,87.03096060863936,7.838271691896738,8.899131888605151,44.78585375664441,32.034672661091065,18.802048843126915,7.848750059154075,25.004255233920524,11.391580383519457,29.77216226105762,4.5078240006827315,2.340067031437359,1.8902756051530205,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.236175039773304,20.232904602346004,20.22877416361675,20.20459655121288,20.14538357139685,20.067481518195606,19.65493934581918,18.489965201496467,18.376899379901722,18.228710655959624,16.94703252593672,15.66977120479312,14.815582839053503,14.368533824189804,12.74072584733501,11.875864061364542,8.878170506005642,8.394446130445806,8.135233378400597,7.9202547855911565
23.076923076923013,63.788728356187434,7.323899256230599,19.144152400678244,26.229516388511826,16.493403439602687,46.05519288825086,87.14703924913744,7.849538106413614,8.913901136423796,44.913712999442666,32.162183624237166,18.88735205024484,7.893432169623358,25.167028459219022,11.478126840257765,30.072590347864132,4.5563184072042615,2.3660579140692537,1.9118341727281656,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.236057791772527,20.232835833923275,20.22876420913201,20.204929399270657,20.14655128631003,20.069736370453224,19.662913787141413,18.514017409948273,18.402502613088497,18.256286963802594,16.989285283601014,15.724818826642062,14.878626211213195,14.4350124113963,12.818214396332086,11.957923759277774,8.96712794928227,8.484204877495017,8.22533701229826,8.010585183731015
23.177257525083547,63.789049220746946,7.32430486303066,19.14652685070807,26.235332318841234,16.501056708112117,46.0957275669364,87.26151581750194,7.860649957698077,8.928473696806003,45.04010656376017,32.288414678651655,18.97185474522983,7.937769544782869,25.328694884444776,11.564212235278108,30.372310187244125,4.60472955383688,2.39201259303315,1.933368616217758,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.235942280531102,20.232767974682265,20.228754272174665,20.205257137556874,20.147701623572132,20.071958393485797,19.670775855867273,18.53773696062699,18.427752165441134,18.283484174465798,17.031022786509304,15.779274889125608,14.941043659725114,14.500866315650121,12.895119984433421,12.03944815232303,9.055869155484817,8.573803876647295,8.315312479949304,8.100814501952406
23.277591973244082,63.7893653454824,7.324704702460605,19.148867674501062,26.24106632235901,16.508603215759614,46.13570029934528,87.3744122601324,7.871609340023787,8.942852101970848,45.16504804465078,32.41337348906493,19.05556040288567,7.981762096732084,25.489250498829684,11.649831899193975,30.67129021738046,4.653051846786807,2.4179279394367375,1.9548762510116366,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.235828475626338,20.232701014696612,20.22874435925672,20.205579863387204,20.14883488676265,20.074148124701377,19.67852720437765,18.561128427819234,18.452652883658796,18.31030743230041,17.072250529184352,15.83314385813847,15.002838630331198,14.56609817408713,12.971441818523726,12.120434502016137,9.144384883910323,8.66323286197623,8.405148974481836,8.190931491738759
23.377926421404617,63.78967681138684,7.325098861913466,19.15117537473435,26.246719602426307,16.51604447987225,46.17511890248788,87.48575023718828,7.8824183212749,8.957038856095462,45.28855102851513,32.53706784545252,19.13847261240482,8.025409819945587,25.648691630093843,11.734981347834164,30.969499455527824,4.701279782123869,2.4438008714035795,1.9763544306004988,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.23571634790074,20.232634943732936,20.22873447591492,20.205897669847904,20.14995136883597,20.076306085792044,19.686169452942025,18.584196325456546,18.477209551783332,18.336761817593803,17.112973980530636,15.886430232223896,15.06401464298175,14.630710717599996,13.047179264319595,12.200880252511379,9.23266606607817,8.752481734653351,8.49483585241952,8.28092506421609
23.47826086956515,63.789983697890975,7.325487427360046,19.15345044609063,26.252293343865944,16.5233819958632,46.21399108552142,87.59555111964544,7.8930789422337515,8.971036433304006,45.41062905130216,32.659505622857885,19.220595053491905,8.068712785863745,25.807014939421002,11.819656290914049,31.266907597969645,4.749407964149324,2.469628364494699,1.997800555608172,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.235605868759254,20.23256975163404,20.228724627435884,20.206210648035157,20.151051357020613,20.078432789049273,19.693704197057922,18.60694510682541,18.501426890022202,18.362852344034103,17.153198569765237,15.939138523127765,15.124575270924744,14.69470675177925,13.122331838986728,12.280783031139023,9.320703834858625,8.841540596558557,8.584362669635967,8.37078432799824
23.578595317725686,63.790286081498515,7.325870482773227,19.15569337249799,26.25778870782621,16.530617234080292,46.25232444469659,87.70383599538617,7.903593217538314,8.984847279826178,45.53129563676115,32.78069481576572,19.301931515916685,8.111671145884387,25.964217417525237,11.903852619148346,31.56348491173395,4.797431085937381,2.4954074407752724,2.019212064388205,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.235497010660538,20.232505428078767,20.228714818345598,20.206518885293264,20.15213512880917,20.08052873214292,19.701133001380388,18.629379165554393,18.52530955655393,18.38858396176215,17.192929699700404,15.991273273047469,15.18452415849153,14.758089172488184,13.196899214017645,12.360140643176566,9.408489492825353,8.930399714602181,8.673719143602353,8.46049854978658
23.67892976588622,63.79058403100673,7.326248108074134,19.15790461723148,26.26320681323036,16.537751628075736,46.29012644217784,87.81062568117939,7.913963138177349,8.998473820731283,45.650564434877445,32.900643669630924,19.382485976798936,8.154285146917017,26.120296389818797,11.987566367522483,31.85920186542984,4.845343862046867,2.5211351307645793,2.0405864001299046,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.23538974883758,20.23244196175839,20.228705050632335,20.206822459008087,20.153202937764306,20.082594379564608,19.70845737766521,18.65150283709722,18.548862151778525,18.413961565938074,17.232172793601464,16.04283911890858,15.24386508968113,14.82086102762571,13.270881235061452,12.438951063607622,9.496014404562006,9.019049397511308,8.762895022077526,8.5500570165443
23.779264214046755,63.79087762354365,7.32662038608906,19.160084656529552,26.26854879999994,16.54478661517264,46.32740448317047,87.91594069875507,7.924190664611804,9.011918438769579,45.76844874958698,33.01936022014372,19.462262325958086,8.196555070355522,26.275249466099144,12.070793823901568,32.15403035041025,4.893141252804723,2.5468086006901998,2.061921121163251,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.23528405552429,20.232379343110182,20.228695329690773,20.207121457495656,20.154255061406637,20.08463022536537,19.715678860164658,18.67332039719257,18.572089207663645,18.43898997169068,17.270933137369056,16.093840569958687,15.302601747075382,14.883025297325943,13.344277838413701,12.517212447243956,9.583270352546393,9.107480406236004,8.851880522126905,8.639449497674022
23.87959866220729,63.791166930759594,7.326987396587314,19.162233950821566,26.27381577503582,16.551723602051606,46.364165852101465,88.01980130235799,7.93427773333571,9.025183493204505,45.88496194210519,33.13685268164636,19.541264595845995,8.238481280848745,26.429074569780934,12.153531429263246,32.447942621822655,4.940818270551729,2.5724250427391464,2.083213805954069,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.23517990492655,20.232317561950886,20.228685659195897,20.20741596204343,20.155291760093377,20.08663673933857,19.722798941301825,18.694836064658457,18.5949951984595,18.4636739372651,17.309216015172716,16.144282196389526,15.360737914738653,14.944585077846003,13.417089115668634,12.594923112519627,9.670249228385615,9.195683599284092,8.94066595143899,8.72866584694755
23.979933110367824,63.79145202280001,7.327349218015914,19.164352953124965,26.279008828049072,16.558563975008326,46.40041773277233,88.1222274756315,7.944226255430189,9.038271314819395,46.00011731258825,33.25312932964794,19.61949689086256,8.280064209656407,26.581769919737248,12.235775802075503,32.740911598089774,4.988370034944001,2.597981706509104,2.1044620804172784,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.235077271792,20.23225660814868,20.228676042572257,20.207706052095716,20.15631328892639,20.08861438264297,19.729819090587224,18.71605400160418,18.617584538682877,18.488018158455194,17.347026670253975,16.19416857307936,15.41827741660336,15.0055435249471,13.489315290100222,12.672081540970545,9.756943120031385,9.283650033865143,9.029241816807183,8.817696116948397
24.08026755852836,63.7917329683735,7.327705927544072,19.16644210928008,26.284129032052988,16.56530910040159,46.43616721007189,88.22323893523641,7.954038116875746,9.051184206156233,46.113928096351245,33.36819849443407,19.69696338268611,8.321304352369934,26.73333402254772,12.31752373541251,33.03291086208226,5.035791773562426,2.6234758994524654,2.125663618369378,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.234976131385544,20.232196471627923,20.228666483014933,20.207991805356745,20.15731989801504,20.09056360817697,19.7367407552556,18.736978314209388,18.639861583896792,18.51202726934177,17.38437030412183,16.24350427711039,15.47522411294222,15.065903850090333,13.560956712427377,12.748686373269592,9.843344312039036,9.37137096693981,9.117598825631248,8.906530560967694
24.180602006688893,63.792009833601924,7.328057600121466,19.16850185293022,26.289177433310154,16.57196031732608,46.47142125115109,88.32285511587939,7.963715178004951,9.063924443903439,46.22640757532847,33.48206868589804,19.773668388836175,8.362202290415421,26.883765708759537,12.398772178779975,33.32391434729435,5.083078762913865,2.6489049530545996,2.146816111969182,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.23487645990331,20.23213714237684,20.228656983088555,20.208273295191464,20.158311825589454,20.092484851057776,19.743565347066134,18.75761304894252,18.661830628193503,18.53570584221148,17.42125211106157,16.29229394512292,15.531581967468357,15.125669383983425,13.632013894556081,12.82473641957499,9.929445194395225,9.458837747493059,9.20572776934353,8.995159509150874
24.280936454849428,63.79228268358173,7.328404309731824,19.170532612198787,26.29415506475265,16.57851894759277,46.50618673231557,88.42109519672384,7.973259274868638,9.076494276499869,46.337568933003816,33.594748426271714,19.849616265960254,8.402758659617346,27.033064071175374,12.479518253977309,33.61389672520585,5.130226402120832,2.6742662652880247,2.167917308964993,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.234778233910582,20.2320786104486,20.228647545265485,20.208550594041558,20.15928930702892,20.094378541126975,19.750294259903054,18.7779621989312,18.683495909015928,18.559058389299505,17.457677234035714,16.340542197472367,15.587354957217068,15.184843490203669,13.702487458784498,12.90023063801718,10.015238374872556,9.546041950944062,9.293619669671768,9.08357352456332
24.381270903009963,63.79255158314438,7.328746129997935,19.172534812910662,26.299062952467402,16.584986300595997,46.540470452411476,88.51797811557462,7.982672220036791,9.088895923152121,46.447425185129504,33.70624616915368,19.92481135785805,8.442974134402494,27.181228432086204,12.559759260904073,33.90283358548768,5.177230247410071,2.6995573205318486,2.188965030204666,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.234681430068026,20.232020865964373,20.228638172186486,20.20882377506438,20.160252579188274,20.096245108948747,19.75692887827667,18.7980297073333,18.704861609811015,18.5820893639934,17.493650743808626,16.388253601737677,15.642547028875743,15.243429523113868,13.77237811198341,12.975168122598774,10.10071673125482,9.632975442019918,9.381265847250198,9.171763476557551
24.481605351170497,63.79281659524355,7.329083132865202,19.17450887157573,26.303902101636652,16.59136366303207,46.57427910619673,88.61352254684316,7.991955801724597,9.101131577038878,46.555989334973575,33.81657047419906,19.999258105668954,8.482849458339134,27.328258396255325,12.639492653575552,34.19070100249192,5.224085930465152,2.724775642730497,2.2099571286731536,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.234586025712325,20.23196389912212,20.228628866099537,20.209092908506964,20.161201870794663,20.098084972529367,19.763470558866263,18.81781946182264,18.72593185626018,18.60480316044074,17.52917768687295,16.43543275281089,15.697162192719574,15.30143091699965,13.841686693768036,13.049548118981374,10.185873285424652,9.719630225698552,9.468657760182188,9.259720369140515
24.581939799331032,63.793077781619004,7.329415389128498,19.176455198193842,26.308673502187663,16.597652303150173,46.60761929609923,88.70774691425905,8.001111784525193,9.113203404498515,46.663274313171314,33.92572993654667,20.072961002492235,8.522385430225617,27.47415382163911,12.718716044717455,34.477475690494536,5.2707891881912285,2.7499188125976692,2.2308915046242093,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.234491998617163,20.231907700199923,20.228619629087067,20.20935806313082,20.162137406207442,20.099898542531175,19.76992063792455,18.837335297598642,18.7467107186714,18.62720411468802,17.56426306737272,16.482084241147433,15.751204484538608,15.35885114932277,13.910414153688087,13.123370013519816,10.270701248343041,9.805998501462176,9.555787063294154,9.347435404375437
24.682274247491566,63.79333520285613,7.329742968469767,19.178374196452957,26.31337812921113,16.603853471146095,46.64049753378638,88.80066939435913,8.010141909715976,9.12511354528285,46.7692929747477,34.03373318134438,20.14592458929825,8.561582901977173,27.61891481194226,12.79742720277507,34.763135002669934,5.31733586290852,2.774984467821255,2.2517661058234455,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.234399326971797,20.231852259560675,20.22861046308399,20.209619306296105,20.1630594056311,20.101686222577754,19.776280431817963,18.85658099813358,18.767202212735924,18.64929650541317,17.598911846545306,16.52821265070117,15.804677962602785,15.415693737386974,13.978561547257973,13.196633329397152,10.35519401967029,9.892072663587587,9.642645608813067,9.434899983400237
24.7826086956521,63.79358891713681,7.3300659382963245,19.180266257425455,26.31801693000293,16.609968388776032,46.672920207878,88.89230786944925,8.019047891962837,9.136864113344355,46.874058271149394,34.140589080214546,20.21815359766257,8.600442825824368,27.762541827231296,12.875624046737531,35.04765644813374,5.363721808326465,2.799970248349397,2.27257887916272,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.234307989830754,20.23179756772431,20.228601369478692,20.209876700982026,20.163968077019675,20.10344839783121,19.78255121972789,18.875560284473664,18.787410289944383,18.671084547134548,17.633128991938225,16.573822653829296,15.85758682583011,15.471962354555359,14.046130116769707,13.269337772866205,10.439345048135579,9.977845130007392,9.72922525803846,9.5221055036918
24.882943143812636,63.79383898317909,7.330384366417724,19.18213177407463,26.32259085392027,16.615998273473366,46.704893660022975,88.98268004228758,8.027831427553421,9.148457195915901,46.97758286212809,34.246306257361766,20.28965262256798,8.638966143680985,27.90503541668218,12.953304647955205,35.33101875149194,5.40994309708315,2.8248739174538806,2.293327877919024,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.23421796605553,20.23174361522411,20.228592350048615,20.210130312613455,20.164863634574257,20.105185461106572,19.788734283448786,18.89427684117546,18.807338861099595,18.692572407500165,17.666919367312545,16.618918795828005,15.909935144023367,15.52766056382212,14.113121100744056,13.341483119116312,10.523148137604878,10.06330871985966,9.81551829795934,9.609043808480711
24.98327759197317,63.79408545814471,7.330698319111262,19.183971130761382,26.327100830803808,16.621944321016134,46.73642413079582,89.0718033564877,8.036494188780281,9.159894854641733,47.079879400544755,34.350893449051405,20.36042635974791,8.677153866117822,28.046396405267853,13.030467223556073,35.61320105933765,5.455995866006675,2.8496932716277272,2.3140111820336506,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.234129235067908,20.231690392722363,20.228583406292632,20.210380204107036,20.165746285293523,20.10689779389185,19.794830878594308,18.91273429823135,18.82699178006948,18.713764195648746,17.700287813933638,16.66350565232273,15.961727054138754,15.582792011066317,14.179535869375503,13.413069290802436,10.606597217720022,10.148456371884174,9.901517131135328,9.695706852720997
25.083612040133705,63.7943283981785,7.331007861599288,19.18578470582622,26.33154777630054,16.62780770987316,46.76751777367947,89.15969501853326,8.045037825567858,9.171179125635618,47.180960465225695,34.454359416761875,20.43047954776583,8.715007052169597,28.18662584302809,13.107110134255958,35.89418311592353,5.501876350853651,2.874426160925823,2.334626916184705,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.234041776655744,20.231637890990374,20.228574539601887,20.21062643707875,20.166616232232975,20.10858577095321,19.80084224167821,18.930936236013423,18.84637284833508,18.734663965700637,17.733239131763327,16.70758779164961,16.0129667128125,15.637360377884626,14.245375889477321,13.484096335808836,10.6896863945755,10.233281207566268,9.987214345672044,9.782086778813916
25.18394648829424,63.794567858499754,7.33131305811592,19.187572871945175,26.33593259260687,16.633589601859352,46.79818065745639,89.24637200249323,8.053463965866191,9.18231201972164,47.280838553737915,34.556712936324054,20.499816960363518,8.752526806025084,28.325724994759774,13.183231881420708,36.17394527383147,5.547580888789114,2.8990704905025657,2.3551732512102403,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.233955570940093,20.231586100911585,20.228565751287906,20.210869072002456,20.1674736749196,20.110249760924674,19.80676959108745,18.948886186298463,18.865485815998127,18.755275717672877,17.765778077693867,16.751169770437187,16.06365829038471,15.691369375356025,14.310642718454327,13.55456442216808,10.772409953718673,10.317776535587223,10.072602720485245,9.868175922570908
